entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2015-02-03 09:30:00,2015-02-03 09:33:00,PUT,169.0206,169.3285,stop_loss,4,0,4,0.25,-0.0018216714412325444,-0.0011815127860154743,0.0,-0.15,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-02-03 09:34:00,2015-02-03 09:47:00,PUT,169.3535,169.5573,stop_loss,4,0,4,0.25,-0.00120339998878087,-0.0010315700590776181,0.0006141000924101657,-0.15,0,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-02-03 09:48:00,2015-02-03 09:56:00,PUT,169.4117,169.6405,stop_loss,3,1,4,0.25,-0.001350556071392984,-0.0008842364488403047,7.378475040383062e-05,-0.25,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-02-03 10:17:00,2015-02-03 10:29:00,PUT,169.311,169.5282,stop_loss,3,0,3,0.25,-0.0012828463596576193,-0.0008894873930222914,0.000559916366922531,-0.050000000000000044,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-02-03 10:31:00,2015-02-03 10:46:00,PUT,169.4367,169.0456,target,4,0,4,0.25,0.002308236645307625,0.0,0.0017440141362526779,0.15,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-02-04 09:30:00,2015-02-04 09:32:00,PUT,169.6697,169.8943,stop_loss,3,0,3,0.25,-0.0013237484359315836,-0.0008092193243695368,0.0,-0.15,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-02-04 09:33:00,2015-02-04 10:00:00,PUT,169.8673,170.1689,stop_loss,4,0,4,0.25,-0.001775503584268471,-0.0007959153998444524,0.001065537628490072,-0.15,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-02-04 10:25:00,2015-02-04 10:44:00,PUT,169.9568,170.2106,stop_loss,3,0,3,0.25,-0.0014933206556019675,-0.0011014563700894491,0.0018116368394791467,-0.15,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-02-05 09:30:00,2015-02-05 09:44:00,PUT,170.5268,170.7431,stop_loss,5,0,5,0.5,-0.0012684223242328463,-0.001024472399646281,0.0003905544465739251,0.15,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-02-05 09:59:00,2015-02-05 10:06:00,CALL,170.8596,171.1925,target,4,1,5,0.5,0.0019483833510086357,-4.8577896705782496e-05,0.0011687959002596698,0.55,1,"consecutive_down, rsi_oversold_zone, near_below_emas, stoch_rsi_oversold"
