entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2024-01-30 13:09:00,2024-01-30 13:28:00,PUT,420.8373,421.5008,stop_loss,3,1,4,0.25,-0.0015766188025633638,-0.0013297300405643439,0.0,-0.44999999999999996,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-31 09:31:00,2024-01-31 09:44:00,CALL,416.5983,415.7862,stop_loss,3,0,3,0.25,-0.0019493598509643143,-0.0011363464517257264,0.0019493598509643143,-0.30000000000000004,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-01-31 09:48:00,2024-01-31 10:13:00,CALL,416.1823,415.6073,stop_loss,4,0,4,0.25,-0.0013816060894468328,-0.0009041710807980415,0.0007751410860097189,-0.2,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-31 11:00:00,2024-01-31 11:15:00,PUT,414.7758,415.5187,stop_loss,3,1,4,0.25,-0.001791088101089842,-0.0012898534581814276,0.0,-0.35,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-31 11:16:00,2024-01-31 11:51:00,PUT,415.5435,415.3207,time_stop,4,1,5,0.5,0.000536165287148052,-0.0002502746403204117,0.0012277896297258832,-0.04999999999999996,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-31 11:56:00,2024-01-31 12:09:00,PUT,415.4394,416.0734,stop_loss,3,1,4,0.25,-0.0015260950213196306,-0.0013828731699496977,4.741967179810166e-05,-0.44999999999999996,-1,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-02-01 09:30:00,2024-02-01 10:00:00,CALL,414.8948,414.2708,stop_loss,4,0,4,0.25,-0.0015039957116839422,-0.001026525278214998,0.0013128629233242605,-0.4,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-01 10:04:00,2024-02-01 10:08:00,PUT,415.0532,415.697,stop_loss,4,0,4,0.25,-0.0015511264580058625,-0.0006206433295779145,0.00022647699138325902,-0.4,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-01 10:13:00,2024-02-01 10:29:00,PUT,415.5286,416.2814,stop_loss,4,0,4,0.25,-0.0018116683183781721,-0.001382576313640025,0.001287035356892309,-0.2,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-01 11:22:00,2024-02-01 11:40:00,PUT,414.5678,415.2216,stop_loss,4,0,4,0.25,-0.001577064113517853,-0.0013621414880750898,0.0010270937588495322,-0.2,0,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
