trade_type,duration_minutes,price_change,return_pct,entry_timestamp,entry_price,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_EMA9,entry_EMA20,entry_EMA50,entry_VWAP,entry_RVOL20,entry_RVOL_MOD,entry_RVOL_MOD_EXCL,entry_ATR14_W,entry_RSI14_W,entry_StochRSI_K,entry_StochRSI_D,entry_OBV,exit_timestamp,exit_price,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_EMA9,exit_EMA20,exit_EMA50,exit_VWAP,exit_RVOL20,exit_RVOL_MOD,exit_RVOL_MOD_EXCL,exit_ATR14_W,exit_RSI14_W,exit_StochRSI_K,exit_StochRSI_D,exit_OBV
put,1,-0.13999999999998636,0.06253070704363141,2025-07-21 11:53:00,223.89,223.88,223.895,223.85,223.89,32825.0,223.9274094642653,223.99501181566288,224.06738849938966,223.93155665455123,1.0774853969134515,0.8565248445150795,0.8536088525426541,0.07889443689859045,38.599737987499836,29.71101163896397,32.252833974020696,817238.0,2025-07-21 11:54:00,223.75,223.89,223.89,223.73,223.75,80348.0,223.89192757141225,223.9716773570283,224.05494189157048,223.93011948739118,2.441412985844922,1.504868987920415,1.5231786465322417,0.08468769140583375,31.132961678616084,19.80734109264265,28.10433634689468,736890.0
call,1,0.12999999999999545,0.058100558659215845,2025-07-21 11:54:00,223.75,223.89,223.89,223.73,223.75,80348.0,223.89192757141225,223.9716773570283,224.05494189157048,223.93011948739118,2.441412985844922,1.504868987920415,1.5231786465322417,0.08468769140583375,31.132961678616084,19.80734109264265,28.10433634689468,736890.0,2025-07-21 11:55:00,223.88,223.75,223.915,223.75,223.88,49260.0,223.88954205712983,223.96294618016847,224.0480814252344,223.9296135680529,1.530538531447347,0.640408133278227,0.634971689111487,0.09042428487684506,42.29540316252695,32.37698665211402,29.528553115301126,786150.0
put,3,-0.2699999999999818,0.12060032160084946,2025-07-21 11:55:00,223.88,223.75,223.915,223.75,223.88,49260.0,223.88954205712983,223.96294618016847,224.0480814252344,223.9296135680529,1.530538531447347,0.640408133278227,0.634971689111487,0.09042428487684506,42.29540316252695,32.37698665211402,29.528553115301126,786150.0,2025-07-21 11:58:00,223.61,223.64,223.66,223.61,223.61,48929.0,223.77408553325054,223.883774738125,224.00419990499438,223.92560075954265,1.386648453485538,1.0902432174177996,1.0925908105145128,0.09342826307377057,30.674960457091615,13.622590506669892,22.06474721268262,656285.0
call,1,0.029999999999972715,0.01341621573273678,2025-07-21 11:58:00,223.61,223.64,223.66,223.61,223.61,48929.0,223.77408553325054,223.883774738125,224.00419990499438,223.92560075954265,1.386648453485538,1.0902432174177996,1.0925908105145128,0.09342826307377057,30.674960457091615,13.622590506669892,22.06474721268262,656285.0,2025-07-21 11:59:00,223.64,223.62,223.67,223.615,223.64,31104.0,223.74726842660044,223.86055809639882,223.98991755577893,223.92451370921407,0.8612881385969455,0.8564337288912681,0.8535162017859991,0.09104052999707081,33.11547236845115,13.176796674220936,19.102097033195392,687389.0
put,1,-0.05999999999997385,0.02682883205149967,2025-07-21 11:59:00,223.64,223.62,223.67,223.615,223.64,31104.0,223.74726842660044,223.86055809639882,223.98991755577893,223.92451370921407,0.8612881385969455,0.8564337288912681,0.8535162017859991,0.09104052999707081,33.11547236845115,13.176796674220936,19.102097033195392,687389.0,2025-07-21 12:00:00,223.58,223.64,223.66,223.56,223.58,79574.0,223.71381474128037,223.83383827769416,223.97384235751312,223.92136605471362,2.0898372099436267,1.463809278127793,1.4801547424760124,0.09168049214013677,30.781502228193276,9.064133339019685,15.756109135136823,607815.0
call,1,0.09209999999998786,0.04119330888272111,2025-07-21 12:00:00,223.58,223.64,223.66,223.56,223.58,79574.0,223.71381474128037,223.83383827769416,223.97384235751312,223.92136605471362,2.0898372099436267,1.463809278127793,1.4801547424760124,0.09168049214013677,30.781502228193276,9.064133339019685,15.756109135136823,607815.0,2025-07-21 12:01:00,223.6721,223.59,223.725,223.585,223.6721,81113.0,223.70547179302432,223.81843463219948,223.96200932388518,223.91881402989273,2.044881870905692,1.5271839218862884,1.5465968020694254,0.09548902841583998,38.00450134858809,27.067602538908787,19.526606936394145,688928.0
put,2,-0.07210000000000605,0.032234686400318166,2025-07-21 12:01:00,223.6721,223.59,223.725,223.585,223.6721,81113.0,223.70547179302432,223.81843463219948,223.96200932388518,223.91881402989273,2.044881870905692,1.5271839218862884,1.5465968020694254,0.09548902841583998,38.00450134858809,27.067602538908787,19.526606936394145,688928.0,2025-07-21 12:03:00,223.6,223.64,223.68,223.59,223.6,16236.0,223.6739019475356,223.78225601411341,223.93568027168334,223.91575319298028,0.3901660656933342,0.34943234286761077,0.3441022993743292,0.0950645193993724,34.811307207194545,35.17245293898921,28.17174596089821,594645.0
call,1,0.05000000000001137,0.02236135957066698,2025-07-21 12:03:00,223.6,223.64,223.68,223.59,223.6,16236.0,223.6739019475356,223.78225601411341,223.93568027168334,223.91575319298028,0.3901660656933342,0.34943234286761077,0.3441022993743292,0.0950645193993724,34.811307207194545,35.17245293898921,28.17174596089821,594645.0,2025-07-21 12:04:00,223.65,223.6,223.66,223.6,223.65,27923.0,223.6691215580285,223.76966020324548,223.9244771237742,223.91482625284817,0.6711009367245285,0.6307342208624859,0.6252371097086229,0.09255991087084596,38.77906426749828,46.69498889956367,34.346160273786694,622568.0
put,1,-0.060000000000002274,0.026827632461436296,2025-07-21 12:05:00,223.65,223.66,223.68,223.595,223.65,31228.0,223.66529724642282,223.75826399341258,223.91371331499877,223.91381536918553,0.7418951729774163,0.7203350824885282,0.7155703226017645,0.09201991723721467,38.77906426749828,54.37667953994664,41.023000029173346,622568.0,2025-07-21 12:06:00,223.59,223.645,223.7,223.58,223.59,89959.0,223.6502377971383,223.7422388511828,223.9010186751949,223.9107512963321,1.9702639276276959,1.9855104599911817,2.0332189978442363,0.09401849457741192,35.750700963798906,50.81092214767748,44.28564073534139,532609.0
call,1,0.03999999999999204,0.017889887740950867,2025-07-21 12:06:00,223.59,223.645,223.7,223.58,223.59,89959.0,223.6502377971383,223.7422388511828,223.9010186751949,223.9107512963321,1.9702639276276959,1.9855104599911817,2.0332189978442363,0.09401849457741192,35.750700963798906,50.81092214767748,44.28564073534139,532609.0,2025-07-21 12:07:00,223.63,223.585,223.6499,223.56,223.63,34015.0,223.64619023771064,223.73154943678446,223.89039049185394,223.90956963559103,0.7439712953718052,0.7183184224393689,0.7135329678672175,0.09372431639331107,39.161696632945684,58.21821905548524,48.92983350872267,566624.0
put,1,-0.037700000000000955,0.016858203282207645,2025-07-21 12:07:00,223.63,223.585,223.6499,223.56,223.63,34015.0,223.64619023771064,223.73154943678446,223.89039049185394,223.90956963559103,0.7439712953718052,0.7183184224393689,0.7135329678672175,0.09372431639331107,39.161696632945684,58.21821905548524,48.92983350872267,566624.0,2025-07-21 12:08:00,223.5923,223.62,223.635,223.585,223.5923,33249.0,223.63541219016852,223.71828758566213,223.87870066864397,223.9083880370874,0.7136410417111587,0.8165139815270114,0.8129623808026826,0.09060115093664477,37.15931647461349,57.412573409947555,51.75741347579763,533375.0
call,1,0.007699999999999818,0.0034437679651758216,2025-07-21 12:08:00,223.5923,223.62,223.635,223.585,223.5923,33249.0,223.63541219016852,223.71828758566213,223.87870066864397,223.9083880370874,0.7136410417111587,0.8165139815270114,0.8129623808026826,0.09060115093664477,37.15931647461349,57.412573409947555,51.75741347579763,533375.0,2025-07-21 12:09:00,223.6,223.6,223.63,223.48,223.6,130697.0,223.62832975213482,223.70702210131336,223.86777123065795,223.90331987924202,2.5185669083158935,2.645459107204724,2.753327879451489,0.09484392586974198,37.85819700590089,66.48862991292914,56.667818954841465,664072.0
put,3,-0.28000000000000114,0.12522361359570713,2025-07-21 12:09:00,223.6,223.6,223.63,223.48,223.6,130697.0,223.62832975213482,223.70702210131336,223.86777123065795,223.90331987924202,2.5185669083158935,2.645459107204724,2.753327879451489,0.09484392586974198,37.85819700590089,66.48862991292914,56.667818954841465,664072.0,2025-07-21 12:12:00,223.32,223.43,223.46,223.32,223.32,64085.0,223.52282483309307,223.63284036204607,223.8177419508008,223.89703056643575,1.2299109113450812,1.493341173091565,1.5110907753717977,0.09913159808157003,25.659987994917955,26.5984893359213,43.38895421142988,547407.0
call,1,0.020000000000010232,0.008955758552754,2025-07-21 12:12:00,223.32,223.43,223.46,223.32,223.32,64085.0,223.52282483309307,223.63284036204607,223.8177419508008,223.89703056643575,1.2299109113450812,1.493341173091565,1.5110907753717977,0.09913159808157003,25.659987994917955,26.5984893359213,43.38895421142988,547407.0,2025-07-21 12:13:00,223.34,223.315,223.41,223.31,223.34,118927.0,223.48625986647448,223.60495080375597,223.79900697233802,223.88981554640023,2.1082422598629686,2.5590365871111924,2.657689817162358,0.0991936267900289,27.56751182593041,22.441665567956903,36.40652466360556,666334.0
put,1,-0.0049999999999954525,0.0022387391421131247,2025-07-21 12:13:00,223.34,223.315,223.41,223.31,223.34,118927.0,223.48625986647448,223.60495080375597,223.79900697233802,223.88981554640023,2.1082422598629686,2.5590365871111924,2.657689817162358,0.0991936267900289,27.56751182593041,22.441665567956903,36.40652466360556,666334.0,2025-07-21 12:14:00,223.335,223.335,223.38,223.32,223.335,44689.0,223.4560078931796,223.57924120339828,223.78081062048162,223.8871122738676,0.8180670742143844,1.247267098080705,1.2546536353068656,0.0963940820193127,27.3783734391575,19.203500460042623,30.672183262417914,621645.0
call,1,0.125,0.055969731569167396,2025-07-21 12:14:00,223.335,223.335,223.38,223.32,223.335,44689.0,223.4560078931796,223.57924120339828,223.78081062048162,223.8871122738676,0.8180670742143844,1.247267098080705,1.2546536353068656,0.0963940820193127,27.3783734391575,19.203500460042623,30.672183262417914,621645.0,2025-07-21 12:15:00,223.46,223.35,223.48,223.35,223.46,50031.0,223.45680631454368,223.56788489831274,223.76822981183528,223.8845870727772,0.915210706452445,1.389781422706586,1.4028001233699217,0.09986593330364621,38.70128628264381,44.99899515735883,35.447787227398216,671676.0
put,2,-0.30000000000001137,0.13425221516155525,2025-07-21 12:15:00,223.46,223.35,223.48,223.35,223.46,50031.0,223.45680631454368,223.56788489831274,223.76822981183528,223.8845870727772,0.915210706452445,1.389781422706586,1.4028001233699217,0.09986593330364621,38.70128628264381,44.99899515735883,35.447787227398216,671676.0,2025-07-21 12:17:00,223.16,223.28,223.295,223.13,223.16,103988.0,223.369156041308,223.50423230904966,223.72598222922588,223.8732351724367,1.7653959442138414,2.186963955927004,2.2505673444569263,0.11182317718528674,27.343315683608864,33.2171638303701,36.51406842915547,505992.0
call,1,0.03499999999999659,0.015683814303637116,2025-07-21 12:17:00,223.16,223.28,223.295,223.13,223.16,103988.0,223.369156041308,223.50423230904966,223.72598222922588,223.8732351724367,1.7653959442138414,2.186963955927004,2.2505673444569263,0.11182317718528674,27.343315683608864,33.2171638303701,36.51406842915547,505992.0,2025-07-21 12:18:00,223.195,223.165,223.22,223.145,223.195,78270.0,223.33432483304642,223.47478161294967,223.70515939670722,223.86745727929542,1.2964930748518937,1.9804823969085361,2.027821523281141,0.10919295024347973,30.03850413807855,32.9545587090876,35.32756518913285,584262.0
put,6,-0.42499999999998295,0.19041645198144358,2025-07-21 12:18:00,223.195,223.165,223.22,223.145,223.195,78270.0,223.33432483304642,223.47478161294967,223.70515939670722,223.86745727929542,1.2964930748518937,1.9804823969085361,2.027821523281141,0.10919295024347973,30.03850413807855,32.9545587090876,35.32756518913285,584262.0,2025-07-21 12:24:00,222.77,222.82,222.88,222.69,222.77,205528.0,223.03495708903418,223.24162728478552,223.54898715292896,223.81131663937413,2.7399550335315475,4.480783144227947,4.88568842825197,0.1175881415497297,18.662281254433637,4.869935176941068,12.63842631807218,-22553.0
call,3,0.1349999999999909,0.06060061947299497,2025-07-21 12:24:00,222.77,222.82,222.88,222.69,222.77,205528.0,223.03495708903418,223.24162728478552,223.54898715292896,223.81131663937413,2.7399550335315475,4.480783144227947,4.88568842825197,0.1175881415497297,18.662281254433637,4.869935176941068,12.63842631807218,-22553.0,2025-07-21 12:27:00,222.905,222.84,222.94,222.83,222.905,125604.0,222.94670922958557,223.13981638552463,223.46955152659945,223.7882840544213,1.586001207140819,2.73666748076317,2.854707422370903,0.12123948505275332,30.183887858713092,29.03546093765348,17.411370975881017,216328.0
put,1,-0.12999999999999545,0.058320809313382585,2025-07-21 12:27:00,222.905,222.84,222.94,222.83,222.905,125604.0,222.94670922958557,223.13981638552463,223.46955152659945,223.7882840544213,1.586001207140819,2.73666748076317,2.854707422370903,0.12123948505275332,30.183887858713092,29.03546093765348,17.411370975881017,216328.0,2025-07-21 12:28:00,222.775,222.905,222.94,222.775,222.775,55548.0,222.91236738366848,223.10507196785562,223.44231421183085,223.78306628167994,0.691666765242587,1.438212990716444,1.4533770070232577,0.12436523612041324,26.15214262153016,31.815778435924386,22.212840129228805,160780.0
call,4,0.2150000000000034,0.09650993154528263,2025-07-21 12:28:00,222.775,222.905,222.94,222.775,222.775,55548.0,222.91236738366848,223.10507196785562,223.44231421183085,223.78306628167994,0.691666765242587,1.438212990716444,1.4533770070232577,0.12436523612041324,26.15214262153016,31.815778435924386,22.212840129228805,160780.0,2025-07-21 12:32:00,222.99,222.975,223.01,222.95,222.99,53093.0,222.91928968035066,223.04216460180126,223.36352741635864,223.76804282852032,0.6912287005790942,1.2623722766780627,1.2703078376170527,0.11515606801424315,41.740692033426676,84.74615923544778,64.29618073451877,338127.0
put,1,-0.05500000000000682,0.024664783174136427,2025-07-21 12:32:00,222.99,222.975,223.01,222.95,222.99,53093.0,222.91928968035066,223.04216460180126,223.36352741635864,223.76804282852032,0.6912287005790942,1.2623722766780627,1.2703078376170527,0.11515606801424315,41.740692033426676,84.74615923544778,64.29618073451877,338127.0,2025-07-21 12:33:00,222.935,222.99,223.01,222.89,222.935,56753.0,222.92243174428052,223.03195844924875,223.3467224196387,223.76356692576573,0.7700448705511059,1.5391342957315206,1.5591483516483517,0.11550206315608325,39.208655161009084,86.17362199601023,71.58866115501593,281374.0
call,2,0.14500000000001023,0.0650413797743783,2025-07-21 12:33:00,222.935,222.99,223.01,222.89,222.935,56753.0,222.92243174428052,223.03195844924875,223.3467224196387,223.76356692576573,0.7700448705511059,1.5391342957315206,1.5591483516483517,0.11550206315608325,39.208655161009084,86.17362199601023,71.58866115501593,281374.0,2025-07-21 12:35:00,223.08,222.965,223.11,222.945,223.08,46204.0,222.96155631633954,223.0311950117433,223.322068638813,223.75748281411185,0.6315766451694037,1.1543255281049807,1.1585826442580374,0.11635126874172555,48.58113305236427,93.75317414318124,83.20818771990568,365208.0
put,1,-0.01500000000001478,0.006724045185590272,2025-07-21 12:35:00,223.08,222.965,223.11,222.945,223.08,46204.0,222.96155631633954,223.0311950117433,223.322068638813,223.75748281411185,0.6315766451694037,1.1543255281049807,1.1585826442580374,0.11635126874172555,48.58113305236427,93.75317414318124,83.20818771990568,365208.0,2025-07-21 12:36:00,223.065,223.09,223.12,223.06,223.065,27071.0,222.98224505307164,223.03441453443443,223.3119875157223,223.75574816656328,0.3790110934003123,0.5758807011572499,0.5701235487819372,0.11232617811731674,47.74665163021969,94.90573302146389,87.10736948709176,338137.0
call,1,0.01500000000001478,0.006724497343830175,2025-07-21 12:36:00,223.065,223.09,223.12,223.06,223.065,27071.0,222.98224505307164,223.03441453443443,223.3119875157223,223.75574816656328,0.3790110934003123,0.5758807011572499,0.5701235487819372,0.11232617811731674,47.74665163021969,94.90573302146389,87.10736948709176,338137.0,2025-07-21 12:37:00,223.08,223.065,223.13,223.045,223.08,41610.0,223.00179604245733,223.03875600734543,223.30288996608616,223.7531122870288,0.609166484277839,1.0133416549950076,1.013663653822395,0.11037430825179469,48.695698144597046,96.60382201430927,90.27285366283093,379747.0
put,2,-0.16500000000002046,0.0739644970414293,2025-07-21 12:37:00,223.08,223.065,223.13,223.045,223.08,41610.0,223.00179604245733,223.03875600734543,223.30288996608616,223.7531122870288,0.609166484277839,1.0133416549950076,1.013663653822395,0.11037430825179469,48.695698144597046,96.60382201430927,90.27285366283093,379747.0,2025-07-21 12:39:00,222.915,223.045,223.045,222.9,222.915,26197.0,222.9913494671727,223.02750775204467,223.2779618641188,223.74935440245008,0.41068692118062494,0.6170445625553588,0.6114691946288584,0.11149621476812802,39.648203068032444,83.77037565221873,89.22375810422913,326146.0
call,3,0.15000000000000568,0.0672902227306398,2025-07-21 12:39:00,222.915,223.045,223.045,222.9,222.915,26197.0,222.9913494671727,223.02750775204467,223.2779618641188,223.74935440245008,0.41068692118062494,0.6170445625553588,0.6114691946288584,0.11149621476812802,39.648203068032444,83.77037565221873,89.22375810422913,326146.0,2025-07-21 12:42:00,223.065,223.035,223.065,223.015,223.065,25434.0,223.00489092719243,223.02404013295265,223.24784506224393,223.74097444355377,0.4516770067208132,0.6666776391586292,0.6614283803664571,0.1081677054830835,49.732676279788734,88.97692565931568,86.26830793602436,441168.0
put,2,-0.18000000000000682,0.08069396812588565,2025-07-21 12:42:00,223.065,223.035,223.065,223.015,223.065,25434.0,223.00489092719243,223.02404013295265,223.24784506224393,223.74097444355377,0.4516770067208132,0.6666776391586292,0.6614283803664571,0.1081677054830835,49.732676279788734,88.97692565931568,86.26830793602436,441168.0,2025-07-21 12:44:00,222.885,222.96,223.03,222.88,222.885,50661.0,222.9745301934032,223.0057108571336,223.2229588598415,223.73550642944286,1.0955849834724773,1.2471485175382702,1.2545307895584006,0.11094562360531153,40.157311490048315,57.534123992777744,75.69597505954457,366014.0
call,4,0.10500000000001819,0.047109495928401725,2025-07-21 12:44:00,222.885,222.96,223.03,222.88,222.885,50661.0,222.9745301934032,223.0057108571336,223.2229588598415,223.73550642944286,1.0955849834724773,1.2471485175382702,1.2545307895584006,0.11094562360531153,40.157311490048315,57.534123992777744,75.69597505954457,366014.0,2025-07-21 12:48:00,222.99,222.97,222.99,222.95,222.99,16636.0,222.97668756721802,222.99606503778008,223.18638020336329,223.7272709483975,0.44615009158466956,0.4142286356213882,0.40853088105974145,0.09785552779548592,47.12166603192038,66.06597311793435,65.02030140814033,445962.0
put,1,-0.0049999999999954525,0.0022422530158282667,2025-07-21 12:48:00,222.99,222.97,222.99,222.95,222.99,16636.0,222.97668756721802,222.99606503778008,223.18638020336329,223.7272709483975,0.44615009158466956,0.4142286356213882,0.40853088105974145,0.09785552779548592,47.12166603192038,66.06597311793435,65.02030140814033,445962.0,2025-07-21 12:49:00,222.985,222.995,223.055,222.985,222.985,35316.0,222.97835005377445,222.99501122465819,223.1784829404863,223.7249591708506,0.9348632025338404,0.9552844582306653,0.9542684907887837,0.09586584723866501,46.78814587190818,67.64443085417923,65.89501122348663,410646.0
call,2,0.10499999999998977,0.04708836917280972,2025-07-21 12:49:00,222.985,222.995,223.055,222.985,222.985,35316.0,222.97835005377445,222.99501122465819,223.1784829404863,223.7249591708506,0.9348632025338404,0.9552844582306653,0.9542684907887837,0.09586584723866501,46.78814587190818,67.64443085417923,65.89501122348663,410646.0,2025-07-21 12:51:00,223.09,223.04,223.1,223.015,223.09,19458.0,223.00974403441566,223.00750351950478,223.16960689738855,223.72233668549515,0.5565606394526496,0.48861981286667183,0.4827420810630727,0.09337412338436112,54.38402561955843,85.61974704630188,75.25539190797309,453049.0
put,2,-0.11000000000001364,0.0493074543906108,2025-07-21 12:51:00,223.09,223.04,223.1,223.015,223.09,19458.0,223.00974403441566,223.00750351950478,223.16960689738855,223.72233668549515,0.5565606394526496,0.48861981286667183,0.4827420810630727,0.09337412338436112,54.38402561955843,85.61974704630188,75.25539190797309,453049.0,2025-07-21 12:53:00,222.98,223.025,223.055,222.96,222.98,43565.0,223.00862018202605,223.00767567016152,223.15728426014223,223.7172383173807,1.3006865439476203,0.9791463690000793,0.9786604493837541,0.09326646353039314,46.335415456310436,68.96277036617859,74.59690132093345,372549.0
call,3,0.08800000000002228,0.039465422907894114,2025-07-21 12:53:00,222.98,223.025,223.055,222.96,222.98,43565.0,223.00862018202605,223.00767567016152,223.15728426014223,223.7172383173807,1.3006865439476203,0.9791463690000793,0.9786604493837541,0.09326646353039314,46.335415456310436,68.96277036617859,74.59690132093345,372549.0,2025-07-21 12:56:00,223.068,223.05,223.08,223.01,223.068,28819.0,223.0256935331974,223.01638736871155,223.14403217406186,223.711933417722,0.8940476448999979,0.5085565350998509,0.5026747206608206,0.0890477115073891,53.006070536984986,76.17911355361309,72.61050907769949,458263.0
put,3,-0.08299999999999841,0.0372083848871189,2025-07-21 12:56:00,223.068,223.05,223.08,223.01,223.068,28819.0,223.0256935331974,223.01638736871155,223.14403217406186,223.711933417722,0.8940476448999979,0.5085565350998509,0.5026747206608206,0.0890477115073891,53.006070536984986,76.17911355361309,72.61050907769949,458263.0,2025-07-21 12:59:00,222.985,223.04,223.0651,222.9847,222.985,34948.0,223.0235950889971,223.0184430366043,223.1306529256938,223.70754601694446,1.1237172572012855,0.6690697001402462,0.6638391173270161,0.08331203432278998,46.002756882856396,48.50548151933527,65.45142126031739,385731.0
call,4,0.27499999999997726,0.12332668116688443,2025-07-21 12:59:00,222.985,223.04,223.0651,222.9847,222.985,34948.0,223.0235950889971,223.0184430366043,223.1306529256938,223.70754601694446,1.1237172572012855,0.6690697001402462,0.6638391173270161,0.08331203432278998,46.002756882856396,48.50548151933527,65.45142126031739,385731.0,2025-07-21 13:03:00,223.26,223.245,223.26,223.21,223.26,24989.0,223.14006454845327,223.08307179093748,223.1425358665164,223.7012088663751,0.8047935278999813,0.6846596135254355,0.6794339316089115,0.08579654342704031,64.40794425602869,89.82824326307859,79.61324706885881,524243.0
put,3,-0.06999999999999318,0.031353578787061354,2025-07-21 13:03:00,223.26,223.245,223.26,223.21,223.26,24989.0,223.14006454845327,223.08307179093748,223.1425358665164,223.7012088663751,0.8047935278999813,0.6846596135254355,0.6794339316089115,0.08579654342704031,64.40794425602869,89.82824326307859,79.61324706885881,524243.0,2025-07-21 13:06:00,223.19,223.2,223.2,223.16,223.19,30274.0,223.1677930488081,223.11279553115648,223.1488161578864,223.69605448476062,0.9562676690304341,0.6640394232737695,0.6586424017820851,0.08343589865495996,57.85504076623556,74.00113611621562,78.31732266233324,398104.0
call,1,0.03999999999999204,0.01792194990814644,2025-07-21 13:06:00,223.19,223.2,223.2,223.16,223.19,30274.0,223.1677930488081,223.11279553115648,223.1488161578864,223.69605448476062,0.9562676690304341,0.6640394232737695,0.6586424017820851,0.08343589865495996,57.85504076623556,74.00113611621562,78.31732266233324,398104.0,2025-07-21 13:07:00,223.23,223.2,223.27,223.2,223.23,29258.0,223.1802344390465,223.1239578615225,223.15199983796927,223.69488314411458,0.9332546530358368,0.7762556616109613,0.7720424875721791,0.08319047732246372,60.63579728972669,75.835750503029,77.49013194256516,427362.0
put,2,-0.030000000000001137,0.013439053890606612,2025-07-21 13:07:00,223.23,223.2,223.27,223.2,223.23,29258.0,223.1802344390465,223.1239578615225,223.15199983796927,223.69488314411458,0.9332546530358368,0.7762556616109613,0.7720424875721791,0.08319047732246372,60.63579728972669,75.835750503029,77.49013194256516,427362.0,2025-07-21 13:09:00,223.2,223.225,223.26,223.195,223.2,16403.0,223.1897500409898,223.13904487077014,223.1562559057917,223.69319080599445,0.5319673353959513,0.5095712041373638,0.5035479260150543,0.08002138095661251,57.45607185721829,70.21530802588565,74.33596028536441,385728.0
call,2,0.030000000000001137,0.013440860215054274,2025-07-21 13:09:00,223.2,223.225,223.26,223.195,223.2,16403.0,223.1897500409898,223.13904487077014,223.1562559057917,223.69319080599445,0.5319673353959513,0.5095712041373638,0.5035479260150543,0.08002138095661251,57.45607185721829,70.21530802588565,74.33596028536441,385728.0,2025-07-21 13:11:00,223.23,223.22,223.2501,223.18,223.23,20815.0,223.20344002623352,223.15511382845355,223.16173795840288,223.69131594106352,0.6711755648886345,0.5822951579642882,0.5764226088236903,0.07765312949830384,59.83830364571672,72.48302206606867,73.00777525366817,431694.0
put,4,-0.1699999999999875,0.07615463871342898,2025-07-21 13:11:00,223.23,223.22,223.2501,223.18,223.23,20815.0,223.20344002623352,223.15511382845355,223.16173795840288,223.69131594106352,0.6711755648886345,0.5822951579642882,0.5764226088236903,0.07765312949830384,59.83830364571672,72.48302206606867,73.00777525366817,431694.0,2025-07-21 13:15:00,223.06,223.125,223.125,223.055,223.06,48680.0,223.1525450347453,223.1447019464004,223.1565526928674,223.68564318885745,1.618832731148397,1.248035980471511,1.25563212548017,0.07443437712414347,42.40240149995997,19.213081927004044,40.03873150833491,313133.0
call,2,0.03999999999999204,0.0179323948713315,2025-07-21 13:15:00,223.06,223.125,223.125,223.055,223.06,48680.0,223.1525450347453,223.1447019464004,223.1565526928674,223.68564318885745,1.618832731148397,1.248035980471511,1.25563212548017,0.07443437712414347,42.40240149995997,19.213081927004044,40.03873150833491,313133.0,2025-07-21 13:17:00,223.1,223.06,223.105,223.04,223.1,23765.0,223.128828822237,223.1340077157609,223.15107382375035,223.68336543861386,0.7872841925326434,0.5146400669873037,0.5086190111535845,0.07247147823459339,46.97256680944203,18.0553006015908,27.046880387967395,357552.0
put,1,-0.009999999999990905,0.004482294935002647,2025-07-21 13:17:00,223.1,223.06,223.105,223.04,223.1,23765.0,223.128828822237,223.1340077157609,223.15107382375035,223.68336543861386,0.7872841925326434,0.5146400669873037,0.5086190111535845,0.07247147823459339,46.97256680944203,18.0553006015908,27.046880387967395,357552.0,2025-07-21 13:18:00,223.09,223.098,223.13,223.09,223.09,29384.0,223.12106305778963,223.12981650473606,223.14867877183858,223.68192568623678,0.9652755079079073,0.7380786348994846,0.7333934782899839,0.07015208693212187,45.97262018274121,18.56375272293975,24.219171166291513,328168.0
