Time,Open,High,Low,Last,Change,%Chg,Volume,ATR14_W,RSI14_W,EMA9,EMA20,EMA50,VWAP,RVOL20,RVOL_MOD,RVOL_MOD_EXCL,OBV,StochRSI_K,StochRSI_D
2025-06-09 04:53:00,213.54,213.54,213.54,213.54,0.04,+0.02%,100.0,0.054397012631496454,69.39477946300198,213.43712110419747,213.3564091654383,,213.19250842289324,0.23926306974518483,0.32284940637367215,0.3157230056830141,15809.0,82.80085982984095,76.67686493279275
2025-06-09 04:54:00,213.6,213.63,213.6,213.63,0.09,+0.04%,226.0,0.05694008315781838,73.45220472170672,213.47569688335798,213.38246543539654,,213.19557647930563,0.5421614489624564,0.4174555529900716,0.407143416620976,16035.0,88.53390655322731,80.62921213960426
2025-06-09 04:56:00,213.62,213.62,213.62,213.62,-0.01,0.00%,125.0,0.05358722007511642,72.30519606087125,213.5045575066864,213.4050877748826,,213.19725457325112,0.3109839532280134,0.32293986636971045,0.3153153153153153,15910.0,90.62743223501907,83.96195217140921
2025-06-09 04:57:00,213.61,213.61,213.56,213.56,-0.06,-0.03%,325.0,0.05404527578403684,65.67816778282642,213.51564600534914,213.41984132013187,,213.20111521603008,0.8207070707070707,1.1247528015820698,1.1318126414765803,15585.0,77.04233361544374,81.65541265275405
2025-06-09 04:58:00,213.57,213.57,213.57,213.57,0.01,0.00%,150.0,0.050899184656604986,66.23364585522023,213.5265168042793,213.43414214678597,,213.20283951386727,0.37641154328732745,0.3079449804968179,0.2971226021684737,15735.0,69.17952954266401,77.4967849493907
2025-06-09 04:59:00,213.57,213.57,213.56,213.56,-0.01,0.00%,1600.0,0.04797781432398969,65.09901251696411,213.53321344342345,213.44612860899684,,213.2199600277036,3.711005450539256,3.0973451327433628,3.4602076124567476,14135.0,61.498912412368156,72.16416077038319
2025-06-09 05:00:00,213.54,213.58,213.54,213.58,0.02,+0.01%,679.0,0.04740797044370617,66.34093256158634,213.5425707547388,213.45887826528286,,213.22680962495275,1.7325848430722124,1.5419302514193025,1.573513003175693,14814.0,59.04784765284929,67.79205639787189
2025-06-09 05:03:00,213.59,213.59,213.59,213.59,0.01,0.00%,220.0,0.044735972554869365,66.97373775460599,213.55205660379107,213.47136604954164,213.2976,213.22911966232041,0.5604381607438542,0.34379132107224425,0.3349981727372396,15034.0,58.77393747403502,64.78601675659293
2025-06-09 05:04:00,213.58,213.58,213.57,213.57,-0.02,-0.01%,220.0,0.04296911737237943,64.36729671945434,213.55564528303287,213.4807597591091,213.30828235294118,213.23129516312832,0.5525555695089791,0.1818312491016243,0.17531150391190958,14814.0,50.75640294672373,60.109478819969866
2025-06-09 05:05:00,213.67,213.67,213.67,213.67,0.1,+0.05%,100.0,0.04704275184578049,70.54065098926866,213.57851622642633,213.49878263919396,213.3224673587082,213.23255187296496,0.25179403248143023,0.1279795232762758,0.12330456226880394,14914.0,56.488186385310904,58.902381341750214
2025-06-09 05:07:00,213.59,213.6,213.59,213.6,-0.07,-0.03%,690.0,0.04939684099965218,62.39202750453102,213.58281298114107,213.50842238784213,213.33335099170003,213.23960935232267,1.6277423920736023,1.1745115452930728,1.1839026672905941,14224.0,37.6587909235406,51.821184535680345
2025-06-09 05:08:00,213.58,213.59,213.57,213.57,-0.03,-0.01%,1300.0,0.04801135235681996,59.23394588288077,213.58025038491286,213.51428692233335,213.3426313449667,213.2514843220684,2.9874755831322535,1.0920698924731183,1.0973875955215924,12924.0,25.105860615693732,42.91607656235147
2025-06-09 05:10:00,213.63,213.64,213.62,213.64,0.07,+0.03%,561.0,0.04958197004561805,63.83393663952696,213.5922003079303,213.52625959639684,213.35429286085036,213.2572028830753,1.2243561763422086,0.42217862230225495,0.4133329694918954,13485.0,27.521474046920957,37.7845423905413
2025-06-09 05:13:00,213.51,213.51,213.51,213.51,-0.13,-0.06%,216.0,0.05532611504235929,52.08053195983059,213.57576024634426,213.52471106340664,213.36039902316998,213.25865219237716,0.46551724137931033,0.28950409021583395,0.2823397600485505,13269.0,18.34764936461397,31.305578048565522
2025-06-09 05:19:00,213.46,213.46,213.46,213.46,-0.05,-0.02%,100.0,0.054945678253618124,48.390078574638494,213.55260819707541,213.51854810498696,213.36430494382998,213.25918519695048,0.22308979364194087,0.28425914959137744,0.2756802109552918,13169.0,12.231766243075981,24.94764078006901
2025-06-09 05:20:00,213.47,213.5,213.46,213.5,0.04,+0.02%,1265.0,0.053878129806930554,51.35953335211044,213.54208655766035,213.51678161879775,213.36962631858177,213.26655601376336,2.5529767911200807,3.3493801901552533,3.77129471890971,14434.0,12.29339185126352,20.729557803800514
2025-06-09 05:21:00,213.51,213.51,213.51,213.51,0.01,0.00%,140.0,0.050743977677863435,52.101509655688346,213.5356692461283,213.51613575034082,213.37513116883346,213.2674258781893,0.2962962962962963,0.2945559744016832,0.2857903612319162,14574.0,13.78074907514678,18.4132882275826
2025-06-09 05:28:00,213.42,213.45,213.42,213.45,-0.06,-0.03%,500.0,0.053547979272302,47.42682530887954,213.51853539690265,213.5098371074512,213.37806720142825,213.26960039649543,1.015228426395939,0.5627324329614406,0.5517656500802569,14074.0,9.187166050097852,15.337914168421017
2025-06-09 05:30:00,213.58,213.58,213.58,213.58,0.13,+0.06%,100.0,0.05900883789571071,56.52784299797968,213.53082831752215,213.51651928769397,213.38598613470558,213.27038066748787,0.2294367328209246,0.20957423339951467,0.20075842070042382,14174.0,19.24970356883307,16.641843968558366
2025-06-09 05:35:00,213.52,213.52,213.52,213.52,-0.06,-0.03%,100.0,0.059079635188874394,52.04933340672297,213.52866265401775,213.51685078410407,213.3912415804034,213.27100657790265,0.2294367328209246,0.2674750356633381,0.2541757443718228,14074.0,19.499431694538995,17.594373210551908
2025-06-09 05:37:00,213.57,213.57,213.53,213.53,0.01,0.00%,533.0,0.058431089818239294,52.721639329377446,213.5289301232142,213.51810309037987,213.39668308705427,213.27459815905382,1.1650273224043717,0.9082086234997778,0.9044350173544157,14607.0,20.635475233801845,18.60807388496855
2025-06-09 05:44:00,213.59,213.59,213.59,213.59,0.06,+0.03%,100.0,0.05854315483122236,56.64905435610954,213.54114409857135,213.5249504151056,213.40426414246392,213.27537665992006,0.22163120567375888,0.13982102908277405,0.13172751223184043,14707.0,27.05671323357176,21.42428700116962
2025-06-09 05:47:00,213.6,213.6,213.6,213.6,0.01,0.00%,120.0,0.05507578662899154,57.28592152654744,213.55291527885709,213.53209799461933,213.41194005844574,213.27633533494122,0.26610488967734786,0.32142857142857145,0.31221719457013575,14827.0,32.25598910690937,25.034854369749535
2025-06-09 05:49:00,213.51,213.53,213.51,213.53,-0.07,-0.03%,290.0,0.05757037329834953,51.57421794012688,213.5483322230857,213.53189818560796,213.41656986007533,213.27808563841924,0.6455921638468388,0.8229072617051464,0.8160257269194693,14537.0,29.92999889195052,26.6665692104832
2025-06-09 05:50:00,213.52,213.52,213.52,213.52,-0.01,0.00%,187.0,0.05417248949132391,50.795059332458884,213.54266577846857,213.53076502507386,213.42062594399394,213.27918602482714,0.4145881831282563,0.3519639934533551,0.34189312723344134,14350.0,26.796369445546205,26.7098359555042
2025-06-09 05:52:00,213.53,213.53,213.47,213.47,-0.05,-0.02%,1220.0,0.05458874024194379,46.97382366696429,213.52813262277488,213.52497787982873,213.42256218148438,213.28526178608277,2.8237472514755235,2.348706788315058,2.5020975109536683,13130.0,17.864246297030803,23.761306069346404
2025-06-09 05:54:00,213.5,213.5,213.45,213.45,-0.02,-0.01%,366.0,0.05426097308180576,45.499365794851656,213.51250609821992,213.51783712936884,213.42363817436737,213.2868167943104,0.8789625360230549,0.2054794520547945,0.1972318339100346,12764.0,11.90949753135387,19.81070322334889
2025-06-09 05:57:00,213.51,213.51,213.47,213.47,0.02,+0.01%,2138.0,0.05467090357596265,47.28143560909932,213.50400487857593,213.5132812122861,213.4254562851765,213.2961878740568,4.173335935975015,3.773099710071852,4.2049825174825175,14902.0,12.97950265403294,17.53363636691024
2025-06-09 05:58:00,213.46,213.46,213.45,213.45,-0.02,-0.01%,8630.0,0.052194410463394625,45.67312985801217,213.49320390286076,213.5072544301636,213.42641878379703,213.3215533526607,9.25171526586621,9.912788224283162,15.083355740790534,6272.0,9.144420600312655,14.737231111377712
2025-06-09 05:59:00,213.4,213.4,213.36,213.36,-0.09,-0.04%,200.0,0.05489480971600751,39.20962798123467,213.46656312228862,213.49323019871946,213.4238141256089,213.32174632752574,0.21326508850501175,0.2602331255082678,0.2521238695533023,6072.0,6.096280400208436,11.85691420765462
2025-06-09 06:00:00,213.37,213.37,213.34,213.37,0.01,0.00%,4575.0,0.05311660902200706,40.22188660198284,213.4472504978309,213.4814939893176,213.42170376774192,213.324751316392,4.041340930170929,3.7317859923621666,4.289828540810859,10647.0,5.930828119640037,9.881552178316426
2025-06-09 06:02:00,213.32,213.32,213.3,213.3,-0.07,-0.03%,3740.0,0.054322565520434636,35.736027028070026,213.41780039826475,213.46420884747783,213.41693107096773,213.32366005162962,2.982337227383278,3.7998475996951995,4.4565694575101915,6907.0,3.9538854130933583,7.905663256575404
2025-06-09 06:03:00,213.3,213.33,213.28,213.33,0.03,+0.01%,21951.0,0.0540138108404044,38.88203638951229,213.4002403186118,213.45142705247997,213.41352200936117,213.3209592403284,9.447182113576208,14.934910795282732,32.184401962442905,28858.0,7.502164541933998,7.771163685028269
2025-06-09 06:05:00,213.3,213.3,213.28,213.28,-0.05,-0.02%,9837.0,0.053727110066090614,35.741534450206515,213.37619225488945,213.4351006665295,213.40828585213134,213.31736167989084,3.507452043072096,9.171600391590136,16.092905114516963,19021.0,5.009961897405495,6.850763089154011
2025-06-09 06:08:00,213.3,213.3,213.29,213.29,0.01,0.00%,2589.0,0.0513180307756563,36.84029942006388,213.35895380391156,213.42128155543145,213.40364719126347,213.31671606629519,0.8839043375838582,1.7708618331053352,1.8351644811031995,21610.0,5.048060906336902,6.249862361548307
2025-06-09 06:09:00,213.25,213.25,213.25,213.25,-0.04,-0.02%,2500.0,0.05050960000596599,34.3128855159906,213.33716304312927,213.40496902634274,213.39762181121395,213.3150288800996,0.8358967500334358,3.096358682189745,3.4803634232121925,19110.0,3.365373937557935,5.288366220218183
2025-06-09 06:10:00,213.25,213.25,213.25,213.25,0.0,0.00%,2500.0,0.046901771434111277,34.31288551599059,213.31973043450344,213.39021007145294,213.39183272057812,213.3134249237843,0.8041688111168296,1.1420740063956145,1.1516990949000054,19110.0,2.243582625038623,4.27343835515833
2025-06-09 06:11:00,213.21,213.21,213.2,213.21,-0.04,-0.02%,3459.0,0.04712307347453271,31.78398938053097,213.29778434760277,213.37304720750504,213.3847020256535,213.30990182796526,1.0621017885929225,2.937163883385225,3.252162467092892,15651.0,1.4957217500257487,3.347532820114136
2025-06-09 06:18:00,213.39,213.39,213.39,213.39,0.18,+0.08%,100.0,0.05661428251206455,49.736453791713565,213.31622747808223,213.37466175917123,213.38490978935337,213.30997817301466,0.030705457895140863,0.09500991407799075,0.09125601460096235,15751.0,34.33048116668383,13.675182268970701
2025-06-09 06:19:00,213.46,213.46,213.46,213.46,0.07,+0.03%,108.0,0.05757040518977578,54.726370408565536,213.3449819824658,213.38278921067874,213.38785450349638,213.31013244591716,0.03315782202232013,0.10701822411787515,0.102843786521231,15859.0,56.220320777789226,27.85689510524354
2025-06-09 06:23:00,213.47,213.47,213.47,213.47,0.01,0.00%,470.0,0.05417251910479114,55.40743648001607,213.36998558597264,213.3910950001379,213.39107589551614,213.3108446925892,0.14443761524277812,0.4104803493449782,0.39672293942403175,16329.0,70.81354718519282,42.1757791318933
2025-06-09 06:27:00,213.36,213.36,213.35,213.35,-0.12,-0.06%,289.0,0.05887448202587781,46.3891108926392,213.36598846877814,213.38718119060096,213.38946507608415,213.3109607718947,0.0885565888859949,0.4526419915917896,0.43928390474581996,16040.0,67.81725944683957,50.72293923687539
2025-06-09 06:28:00,213.35,213.35,213.35,213.35,0.0,0.00%,1916.0,0.054669161881172254,46.3891108926392,213.36279077502252,213.38364012482944,213.38791742604164,213.31165529237356,0.5713859688362036,1.8283838460951216,1.8937484556461577,16040.0,65.81973428793741,55.75520425389607
2025-06-09 06:30:00,213.35,213.35,213.35,213.35,0.0,0.00%,3000.0,0.050764221746802805,46.3891108926392,213.36023262001805,213.3804363034171,213.38643046815767,213.31269445372894,0.8599068434252956,4.112687641373637,4.918457157649495,16040.0,64.4880508486693,58.66615311882048
2025-06-09 06:32:00,213.5,213.54,213.5,213.54,0.19,+0.09%,1100.0,0.06070963447917387,59.443231073911534,213.39618609601445,213.3956328459488,213.39245280273974,213.3147997447801,0.31122679945676773,0.9861852561229063,0.9855369256367593,17140.0,76.3253672324462,64.55255782336239
2025-06-09 06:33:00,213.5,213.5,213.5,213.5,-0.04,-0.02%,100.0,0.059230374873518024,56.33329932319981,213.41694887681155,213.40557257490607,213.3966703398872,213.31496525140233,0.02874885004599816,0.09743567031312282,0.0934205258241025,17040.0,80.4689999280467,69.85803852492383
2025-06-09 06:34:00,213.45,213.46,213.41,213.41,-0.09,-0.04%,715.0,0.061428205239695555,49.995395295455936,213.41555910144928,213.40599423443885,213.39719307165635,213.31567445729073,0.20452822632550025,0.9665678781261373,0.9652770277567772,16325.0,75.59334292550504,71.76980665845089
2025-06-09 06:35:00,213.47,213.47,213.43,213.43,0.02,+0.01%,230.0,0.06132619057971746,51.30645959835382,213.41844728115944,213.40828049782561,213.39847961786592,213.3159346531495,0.06763810672116927,0.32322485207100593,0.3115124153498871,16555.0,73.92292450332019,72.48751260674065
2025-06-09 06:36:00,213.44,213.44,213.44,213.44,0.01,0.00%,100.0,0.05766003410973699,51.984337701685575,213.42275782492754,213.4113014027946,213.40010786814568,213.31604449992918,0.03362531313572858,0.27069704489059326,0.2623773671001597,16655.0,73.62625207250069,72.86709242866067
2025-06-09 06:40:00,213.4,213.4,213.4,213.4,-0.04,-0.02%,100.0,0.05639860310189806,49.04327430848418,213.41820625994205,213.41022507871892,213.40010363802233,213.3161187679134,0.03368194142710386,0.14556040756914118,0.14125006305806387,16555.0,69.88406936074483,71.87275140602206
2025-06-09 06:41:00,213.41,213.41,213.33,213.33,-0.07,-0.03%,1873.0,0.05808441716604706,44.31792399201346,213.40056500795365,213.4025845950314,213.39735447574697,213.31677964675956,0.6609382994865642,1.8789051304098594,1.9421252736280195,14682.0,61.694559427069954,68.48002074637135
2025-06-09 06:44:00,213.3,213.3,213.29,213.3,-0.03,-0.01%,1322.0,0.05679267308275944,42.43103614058449,213.38045200636293,213.39281463359984,213.39353665316867,213.31655089943996,0.4872924307488159,0.5918484294975109,0.581951577402788,13360.0,41.1297062847133,59.363249259152006
2025-06-09 06:45:00,213.31,213.31,213.31,213.31,0.01,0.00%,380.0,0.05345033929113312,43.297660882138615,213.36636160509036,213.38492752563795,213.3902607059856,213.31652955350333,0.232501223690651,0.4861313019712741,0.4745198311232681,13740.0,29.11785029722483,49.28144960517628
2025-06-09 06:47:00,213.32,213.32,213.32,213.32,0.01,0.00%,100.0,0.0503467436274801,44.202235000424295,213.3570892840723,213.3787439517677,213.38750538418228,213.316532526838,0.08714217245435929,0.07817432875311946,0.07539431225308363,13840.0,22.882349615526383,40.48174960862631
2025-06-09 06:49:00,213.29,213.3,213.29,213.3,-0.02,-0.01%,200.0,0.048893404796945886,42.733882872706076,213.34567142725783,213.37124452778983,213.38407380048886,213.31649854457646,0.1945336056803813,0.3058283832264894,0.2975659108492531,13640.0,15.848291196714435,32.27059680465569
2025-06-09 06:53:00,213.23,213.28,213.23,213.28,-0.02,-0.01%,700.0,0.05040101874002272,41.2579115759507,213.33253714180628,213.36255457276224,213.3799924749795,213.31618213610614,0.7461891056390576,0.5974017764010494,0.5882923360377541,12940.0,10.56552746447629,25.035573691262556
2025-06-09 06:54:00,213.29,213.29,213.29,213.29,0.01,0.00%,500.0,0.04751523168716331,42.33043532426664,213.32402971344504,213.35564461345155,213.37646335831366,213.31607130662016,0.5965875193890944,0.37453183520599254,0.3668827198238963,13440.0,9.00959993395905,19.693582438828056
2025-06-09 07:00:00,213.37,213.38,213.33,213.37,0.08,+0.04%,3367.0,0.05054985799522332,50.16892610086239,213.33322377075606,213.35701179312284,213.37620989328175,213.31728879596554,4.039592081583684,0.9912327311370881,0.9910155186496052,16807.0,22.340114495899456,20.575759791185188
2025-06-09 07:01:00,213.37,213.41,213.37,213.4,0.03,+0.01%,956.0,0.049796296709849655,52.76187739265144,213.34657901660486,213.36110590806354,213.37714283864327,213.31788253486008,1.0909505876982768,0.5164842232541388,0.5104642833886827,17763.0,40.32993797434616,27.160485852238846
2025-06-09 07:02:00,213.4,213.4,213.4,213.4,0.0,0.00%,100.0,0.046239418373431825,52.76187739265144,213.35726321328391,213.3648101072956,213.37803919791216,213.31794954655004,0.11416828405069072,0.0616454595748044,0.060159898678065385,17763.0,60.21995864956411,38.180310118013935
2025-06-09 07:03:00,213.42,213.43,213.42,213.43,0.03,+0.01%,1226.0,0.04507945991818678,55.45036260640289,213.37181057062716,213.37101866850554,213.38007687642542,213.31902645810445,1.3417970887599868,0.6410231046421254,0.6346942003767669,18989.0,73.47997243304273,49.94686422302353
2025-06-09 07:04:00,213.39,213.39,213.38,213.38,-0.05,-0.02%,301.0,0.04543092706688854,50.310976963502426,213.37344845650176,213.37187403340977,213.38007386166365,213.31918247104434,0.3292136060374057,0.3377669230007591,0.331122074804987,18688.0,70.24927907771324,56.71433584125344
2025-06-09 07:07:00,213.41,213.41,213.41,213.41,0.03,+0.01%,100.0,0.0443287179906823,53.11862760326183,213.38075876520145,213.37550507784695,213.38124743571606,213.31925561130396,0.12143290831815422,0.05013967480839482,0.048776988738254076,18788.0,74.68971831991871,62.706130000808535
2025-06-09 07:09:00,213.49,213.53,213.49,213.52,0.11,+0.05%,700.0,0.04973380956277674,61.67067169654187,213.40860701216118,213.38926649900438,213.3866887127468,213.3203435867456,0.9880028228652082,0.8037804177891622,0.7975208494736362,19488.0,83.12647887994581,69.51291296052096
2025-06-09 07:10:00,213.5,213.5,213.5,213.5,-0.02,-0.01%,100.0,0.04760996602257913,59.54386211170851,213.42688560972897,213.39981254671827,213.3911322926391,213.32048734752885,0.15186028853454822,0.055428648212846016,0.05383942391816408,19388.0,85.27797921195551,74.76793504433248
2025-06-09 07:15:00,213.35,213.37,213.35,213.35,-0.15,-0.07%,1451.0,0.0549235398781096,46.571569151924564,213.41150848778318,213.39506849464985,213.38951926155522,213.3209025997996,1.9984849528269404,1.469583115525353,1.492951949789073,17937.0,65.5290057188991,71.68829193585468
2025-06-09 07:16:00,213.36,213.46,213.36,213.46,0.11,+0.05%,2866.0,0.058857572743959884,54.414718705880105,213.42120679022656,213.40125244754034,213.39228321208248,213.3232471677779,3.4380998080614202,2.2533107294661066,2.3482489758160434,20803.0,65.17061613711891,69.51573333627609
2025-06-09 07:17:00,213.45,213.45,213.33,213.33,-0.13,-0.06%,8384.0,0.06393917469081957,45.84867615170589,213.40296543218125,213.39446650015557,213.3898407331773,213.32609438028135,6.754209296705067,6.399259858910605,7.698143525293392,12419.0,50.94363766228792,63.325034778280035
2025-06-09 07:19:00,213.41,213.41,213.41,213.41,0.08,+0.04%,100.0,0.06508637649861704,50.96439528584109,213.404372345745,213.39594588109316,213.39063129266054,213.32615528295952,0.08056070248932572,0.08229323823892469,0.07976894512446707,12519.0,49.81277827380668,58.820949276788916
2025-06-09 07:20:00,213.43,213.43,213.43,213.43,0.02,+0.01%,120.0,0.06186592103443084,52.18065392785599,213.40949787659602,213.39918913051284,213.39217516353662,213.32624565474896,0.09659502535619416,0.06825403051818146,0.06605591161089923,12639.0,50.18559264496894,55.942497066182256
2025-06-09 07:21:00,213.39,213.39,213.39,213.39,-0.04,-0.02%,100.0,0.06030406953197295,49.534374121887005,213.40559830127683,213.3983139752259,213.3920898630058,213.32629185689785,0.08668140250509253,0.09309748636786808,0.0900720576461169,12539.0,41.221986147085154,51.035660093149886
2025-06-09 07:22:00,213.4,213.4,213.4,213.4,0.01,0.00%,100.0,0.056710921708261974,50.214136278855904,213.40447864102148,213.3984745490139,213.39240006445655,213.32634523378474,0.09152899180815524,0.07859987424020122,0.07617946831984869,12639.0,36.67835219475351,46.24989079368442
2025-06-09 07:23:00,213.43,213.47,213.43,213.47,0.07,+0.03%,287.0,0.057660141586242775,54.803465168983834,213.41758291281718,213.4052864967269,213.39544319918375,213.3266155261833,0.2638110120415479,0.18324194396454593,0.17881619937694704,12926.0,43.31793137673055,45.27257098803313
2025-06-09 07:24:00,213.46,213.46,213.39,213.39,-0.08,-0.04%,1100.0,0.0592558457586549,49.219335290890584,213.41206633025377,213.40383063989577,213.39522974039224,213.3272994352713,0.9666930310220581,0.7635157716136661,0.7566337733802481,11826.0,35.97983039048771,42.174990788851325
2025-06-09 07:25:00,213.39,213.39,213.38,213.39,0.0,0.00%,1741.0,0.05573757106160747,49.21933529089058,213.40765306420303,213.40251343609617,213.39502465253372,213.3280313416137,1.432980781102103,0.7667383891384495,0.7615139196212629,11826.0,31.087763066325806,38.479248214676154
2025-06-09 07:26:00,213.34,213.34,213.29,213.29,-0.1,-0.05%,1100.0,0.058899173128635095,42.88460301237277,213.38412245136243,213.3917978707537,213.3909060387089,213.32786621041143,0.8907243208227054,0.7518962780031752,0.7457290065985719,10726.0,20.72517537755054,32.56122393563428
2025-06-09 07:30:00,213.4,213.45,213.4,213.45,0.16,+0.08%,200.0,0.06612066076230377,53.251814258238774,213.39729796108995,213.3973409306819,213.3932234489556,213.3280142157482,0.1639411451288987,0.13461614601892544,0.13117621337997376,10926.0,32.211995164705286,32.444814345324616
2025-06-09 07:32:00,213.36,213.36,213.36,213.36,-0.09,-0.04%,100.0,0.06782632785070886,47.97654176017765,213.38983836887198,213.39378465156935,213.39192056860443,213.32803664334097,0.09464319515426842,0.05794934105991214,0.056185036052064805,10826.0,31.663069216852435,32.18423263583389
2025-06-09 07:33:00,213.47,213.49,213.47,213.49,0.13,+0.06%,300.0,0.07226730443280076,54.922828033880855,213.4098706950976,213.40294801808656,213.39576682081602,213.3283626275207,0.2930259816370385,0.22975790324639409,0.22481051685008352,11126.0,54.44204614456829,39.603503805412025
2025-06-09 07:34:00,213.54,213.55,213.5,213.5,0.01,0.00%,667.0,0.07139106840188658,55.41597241499151,213.4278965560781,213.4121910639831,213.39985439647032,213.32923736230575,0.6339400275626098,0.45675155146586777,0.44888522241278245,11793.0,69.62803076304552,49.61167945795652
2025-06-09 07:35:00,213.48,213.48,213.48,213.48,-0.02,-0.01%,9957.0,0.06772027780175256,54.14026097117729,213.4383172448625,213.41864905788947,213.40299736131462,213.339014124257,6.688385839994626,3.8304046163357834,4.278967976061629,1836.0,76.35863919277149,58.527332702894846
2025-06-09 07:36:00,213.51,213.51,213.51,213.51,0.03,+0.01%,220.0,0.0650259722444846,55.78451103533974,213.45265379589,213.42734914761428,213.40719354322385,213.3392587678794,0.14818307345165527,0.13277757869523396,0.1291642203746141,2056.0,84.23909279518101,67.09791940032356
2025-06-09 07:37:00,213.55,213.56,213.54,213.56,0.05,+0.02%,1020.0,0.06395268851273651,58.45787696602701,213.474123036712,213.4399825621272,213.41318595329352,213.3406695007602,0.6663835625387907,0.2629350027619223,0.25594795539033455,3076.0,89.49272853012069,74.5628557769226
2025-06-09 07:38:00,213.64,213.65,213.54,213.56,0.0,0.00%,2040.0,0.06724178219039917,58.457876966027,213.49129842936964,213.45141279430555,213.41894336688986,213.34382616384607,1.276875410759553,1.3177520699982384,1.33096825493914,3076.0,92.99515235341379,80.706954635753
2025-06-09 07:39:00,213.57,213.6,213.57,213.6,0.04,+0.02%,220.0,0.0652959406053701,60.66449931875804,213.5130387434957,213.46556395675265,213.42604362701184,213.34417102855713,0.13718704206029994,0.15701468189233278,0.1532158951249488,3296.0,95.33010156894254,85.58133694681618
2025-06-09 07:40:00,213.62,213.62,213.59,213.59,-0.01,0.00%,520.0,0.06277480199070089,59.8091730402437,213.52843099479657,213.4774150084905,213.43247328869765,213.3450153378776,0.33395414552694114,0.30828211766100827,0.30110017371163866,2776.0,95.28318869718446,88.81528753027227
2025-06-09 07:42:00,213.57,213.66,213.57,213.66,0.07,+0.03%,1865.0,0.06471945899136536,63.6705222177463,213.55474479583725,213.49480405530093,213.44139590482715,213.3483491294867,1.2375170034172722,1.529440708545186,1.5536335571127553,4641.0,96.8554591314563,91.49534473066694
2025-06-09 07:43:00,213.52,213.53,213.52,213.53,-0.13,-0.06%,300.0,0.07009664049198114,53.408112303987586,213.54979583666983,213.49815605003417,213.44487057522608,213.34868404632076,0.27202248719227456,0.1453532386518487,0.141453472454598,4341.0,81.4463287252673,88.14567272886707
2025-06-09 07:46:00,213.5,213.5,213.46,213.46,-0.07,-0.03%,1300.0,0.07008973759969629,48.84298863617743,213.5318366693359,213.49452214050712,213.44546388600153,213.34969036248586,1.1179429849077698,0.3950205841991766,0.3872120730738681,3041.0,63.85271586909215,80.04802044227543
2025-06-09 07:48:00,213.52,213.52,213.48,213.48,0.02,+0.01%,1861.0,0.06936904205686101,50.15395827673382,213.5214693354687,213.49313907950645,213.44681824341325,213.35133148748432,1.4889191135290822,0.6723045091792834,0.6654895737880786,4902.0,47.19321542182927,69.09641876879338
2025-06-09 07:49:00,213.49,213.509,213.47,213.509,0.029,+0.01%,1300.0,0.06719982476708432,52.071878603286706,213.51897546837498,213.49464964336298,213.44925674367155,213.35247693700722,0.9924421711581036,0.9786476868327403,0.9779951100244498,6202.0,40.16046132131414,59.45109961963363
2025-06-09 07:50:00,213.53,213.53,213.53,213.53,0.021,+0.01%,100.0,0.06389983728372223,53.46810737367654,213.5211803747,213.49801634399506,213.45242314588052,213.35258499302043,0.07634170547370028,0.03568632868259889,0.03457495851004978,6302.0,37.17123153445201,52.024476924573094
2025-06-09 07:51:00,213.53,213.53,213.52,213.52,-0.01,0.00%,220.0,0.060049848906312854,52.681086433850204,213.52094429976003,213.50011002551932,213.45507321859108,213.35281333835846,0.16838238107994336,0.14232638953069257,0.13882444646535885,6082.0,33.409133516880594,45.81936245534226
2025-06-09 07:52:00,213.55,213.55,213.55,213.55,0.03,+0.01%,100.0,0.057903431127290586,54.829190360665585,213.52675543980806,213.50486145166033,213.45879583746986,213.35293313002208,0.07958298515777328,0.05948053664661952,0.05792400370713623,6182.0,35.730156154219,42.45629368830117
2025-06-09 07:53:00,213.51,213.55,213.51,213.54,-0.01,0.00%,1896.0,0.05662461461819986,53.95001497126306,213.52940435184647,213.50820798007362,213.46198031443183,213.3549873676709,1.4996440718183977,1.1676520270270272,1.1734381826124944,4286.0,35.30105676651986,40.071214714374065
2025-06-09 07:54:00,213.57,213.57,213.57,213.57,0.03,+0.01%,120.0,0.05472285643118567,56.21812433208041,213.5375234814772,213.51409293435233,213.46621638053256,213.35514221640744,0.09874105159219947,0.04921029198106576,0.047871591495752576,4406.0,40.11385910576553,40.08542951150455
2025-06-09 07:55:00,213.59,213.6,213.59,213.6,0.03,+0.01%,300.0,0.05295693811467249,58.423425395992275,213.55001878518178,213.5222745596521,213.47146279698228,213.35557629020798,0.24584118659346063,0.11267854578394441,0.10972811810735622,4706.0,48.28006514864513,42.81697472388475
2025-06-09 07:56:00,213.63,213.63,213.62,213.62,0.02,+0.01%,313.0,0.05131715682076739,59.8744924665556,213.56401502814543,213.53158174444712,213.47728778533593,213.35607742305834,0.25427515333685363,0.1298549168425805,0.1265188633023028,5019.0,56.986302851530205,47.54008409976657
2025-06-09 07:57:00,213.64,213.7,213.64,213.7,0.08,+0.04%,762.0,0.05336593133356858,65.1186606122807,213.59121202251637,213.5476215783093,213.4860215976757,213.35754665206343,0.6076312746700689,0.44446408371040724,0.4368796359336367,5781.0,71.32420190102015,55.468123366851096
