ticker,alert_kind,alert_direction,ftfc_prev_day_dir,vix_tercile,tod_bucket,regime,horizon,n,hit_rate,hit_rate_ci_lo,hit_rate_ci_hi,baseline_pct_up,lift_pp,mean_ret_bps,std_ret_bps,p_value,p_adj,reject
QQQ,gamma_king_approach,PUT,UP,MID,open,unknown,30m,59,59.32203389830508,47.45762711864407,71.1864406779661,47.59,11.732033898305076,10.523332156520386,40.61255635413383,0.07116760493306162,0.2572972638956708,False
QQQ,gamma_king_approach,PUT,UP,MID,open,unknown,60m,58,62.06896551724138,48.275862068965516,74.13793103448276,46.62,15.448965517241383,16.105541243643444,48.043336285771154,0.018348395808169604,0.09745036884783412,True
QQQ,gamma_king_approach,PUT,UP,MID,open,unknown,240m,58,53.44827586206896,41.33620689655173,67.24137931034483,45.34,8.108275862068957,8.737414642236452,78.71800412519599,0.2148220077421974,0.5070830797170559,False
QQQ,gamma_king_approach,PUT,UP,MID,open,unknown,1d,59,16.94915254237288,8.47457627118644,27.11864406779661,43.3,-26.35084745762712,-262.4758694174232,265.5591743012969,4.408921986187586e-05,0.0007982820868930553,True
QQQ,gamma_king_approach,PUT,UP,MID,open,unknown,5d,59,28.8135593220339,18.64406779661017,40.67796610169492,39.01,-10.196440677966098,-289.1898482654603,342.18446611323554,0.108345609033351,0.33724824688414834,False
SPY,gamma_gate_break,CALL,UP,HIGH,afternoon,unknown,5m,19,52.63157894736842,31.57894736842105,73.68421052631578,50.52,2.1115789473684146,0.9430020847700628,8.598431141651998,0.853940387302689,0.9387845104201594,False
SPY,gamma_gate_break,CALL,UP,HIGH,afternoon,unknown,15m,19,63.1578947368421,42.10526315789473,84.21052631578947,51.67,11.487894736842101,-0.45612545716635244,25.26502518821244,0.31631919154149335,0.630697083716365,False
SPY,gamma_gate_break,CALL,UP,HIGH,afternoon,unknown,30m,19,63.1578947368421,42.10526315789473,84.21052631578947,52.44,10.717894736842105,1.5332713618532605,35.5861876409341,0.3495415222298166,0.6682961346321324,False
SPY,gamma_gate_break,CALL,UP,HIGH,afternoon,unknown,60m,19,52.63157894736842,31.57894736842105,73.68421052631578,53.28,-0.6484210526315834,-14.568194628229902,53.385633052782374,0.9548239555934661,0.9810959818866655,False
SPY,gamma_gate_break,CALL,UP,HIGH,afternoon,unknown,1d,19,78.94736842105263,57.89473684210527,94.73684210526315,55.2,23.747368421052627,323.54168168445585,284.25726717641396,0.03738495215654769,0.16485246430654793,False
SPY,gamma_gate_break,CALL,UP,HIGH,afternoon,unknown,5d,19,84.21052631578947,63.1578947368421,100.0,61.47,22.740526315789467,421.2537886384633,392.6801097127164,0.04167111562836778,0.1791258387622284,False
SPY,gamma_gate_break,CALL,UP,HIGH,close,unknown,1d,10,80.0,50.0,100.0,55.2,24.799999999999997,487.8447352691199,524.1596185430831,0.11478596553221165,0.34903111656741204,False
SPY,gamma_gate_break,CALL,UP,HIGH,close,unknown,5d,10,70.0,40.0,100.0,61.47,8.530000000000001,447.08696550294417,513.2480491003477,0.579397093691095,0.8272156833463066,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,negative_gamma,5m,14,78.57142857142857,57.14285714285714,100.0,50.52,28.051428571428566,4.225122085277044,6.0804760215246505,0.035791324046235085,0.15959191132556316,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,negative_gamma,15m,14,57.14285714285714,28.57142857142857,78.57142857142857,51.67,5.472857142857137,2.82814420655354,16.476946460440757,0.6819675164087731,0.8762915936650364,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,negative_gamma,30m,14,71.42857142857143,50.0,92.85714285714286,52.44,18.988571428571433,6.008323868685165,13.744424497687614,0.15483196247942566,0.4214674149496894,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,negative_gamma,60m,14,42.857142857142854,21.428571428571427,71.42857142857143,53.28,-10.422857142857147,-0.0330051611570915,25.780974589710375,0.43441506093340276,0.7501820777679427,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,negative_gamma,1d,14,100.0,100.0,100.0,55.2,44.8,520.7811400235906,318.96167498024215,0.0007494919228201447,0.008142207707000663,True
SPY,gamma_gate_break,CALL,UP,HIGH,midday,negative_gamma,5d,14,100.0,100.0,100.0,61.47,38.53,515.7470635251518,344.3668312619938,0.003053306471473949,0.024487927741015898,True
SPY,gamma_gate_break,CALL,UP,HIGH,midday,unknown,5m,39,38.46153846153847,23.076923076923077,53.84615384615385,50.52,-12.058461538461536,-2.528387426981556,17.550929905820418,0.1320202484586579,0.37833140745346805,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,unknown,15m,39,35.8974358974359,20.51282051282051,51.34615384615378,51.67,-15.772564102564104,-10.484102298317024,26.47372615495141,0.048713311579063445,0.1986771581466922,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,unknown,30m,39,48.717948717948715,33.33333333333333,64.1025641025641,52.44,-3.7220512820512823,-11.535658451270319,40.29371949764395,0.6416174018879437,0.8564592433000917,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,unknown,60m,39,53.84615384615385,38.46153846153847,69.23076923076923,53.28,0.5661538461538456,-9.73673096497398,61.699798295997525,0.9435050110998604,0.9810632885879361,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,unknown,240m,34,44.11764705882353,26.47058823529412,61.76470588235294,54.63,-10.512352941176474,-11.637734453562446,83.80137717118296,0.2182366281367889,0.5070830797170559,False
SPY,gamma_gate_break,CALL,UP,HIGH,midday,unknown,1d,39,87.17948717948718,76.92307692307693,97.43589743589743,55.2,31.97948717948718,247.61598954026493,270.12749468703174,5.9190660455898936e-05,0.000996237172461961,True
SPY,gamma_gate_break,CALL,UP,HIGH,midday,unknown,5d,39,82.05128205128204,69.23076923076923,94.87179487179486,61.47,20.581282051282045,289.32757427389237,424.83528052878387,0.008265398118565193,0.054873059731585586,True
SPY,gamma_gate_break,CALL,UP,HIGH,open,negative_gamma,5m,13,46.15384615384615,23.076923076923077,76.92307692307693,50.52,-4.36615384615385,2.2335193674572746,10.030889549799559,0.7528642633843459,0.909718952975454,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,negative_gamma,15m,13,61.53846153846154,38.46153846153847,84.61538461538461,51.67,9.868461538461538,-2.0895008406808753,18.0787534721674,0.47645106352359523,0.7718331012643574,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,negative_gamma,30m,13,61.53846153846154,38.26923076923079,84.61538461538461,52.44,9.098461538461542,4.723721749752321,20.877621324461245,0.5112567795758047,0.7940513917143847,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,negative_gamma,60m,13,76.92307692307693,53.84615384615385,100.0,53.28,23.643076923076933,15.416691561146742,37.1255357313682,0.08752379671816679,0.2905303807728037,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,negative_gamma,240m,13,53.84615384615385,23.076923076923077,84.61538461538461,54.63,-0.7838461538461559,15.37234637317626,55.39568834923583,0.9547301171395914,0.9810959818866655,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,negative_gamma,1d,13,100.0,100.0,100.0,55.2,44.8,602.5773759711841,208.2925777147707,0.0011614254508767186,0.011692142961755412,True
SPY,gamma_gate_break,CALL,UP,HIGH,open,negative_gamma,5d,13,100.0,100.0,100.0,61.47,38.53,725.6854086873086,299.62840470495115,0.004309613512714083,0.03259486169426158,True
SPY,gamma_gate_break,CALL,UP,HIGH,open,unknown,5m,62,53.2258064516129,41.895161290322584,66.12903225806451,50.52,2.7058064516128937,-0.25501325040584943,15.682587447392972,0.67001029975679,0.8710884225990795,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,unknown,15m,62,56.451612903225815,45.16129032258064,67.74193548387096,51.67,4.781612903225813,3.0961132726815426,29.172547827411726,0.451191850305936,0.7636155425437854,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,unknown,30m,62,59.67741935483871,48.38709677419355,72.58064516129032,52.44,7.237419354838714,4.990953235797819,44.3785403936161,0.2538243619515068,0.5606656423882637,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,unknown,60m,62,54.83870967741935,43.54838709677419,67.74193548387096,53.28,1.5587096774193512,7.031930107885124,55.39805515314239,0.8056855455031526,0.9276214246023474,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,unknown,240m,60,55.00000000000001,40.0,66.66666666666666,54.63,0.37000000000000455,-10.226768479067589,91.8405076713005,0.9540931390500345,0.9810959818866655,False
SPY,gamma_gate_break,CALL,UP,HIGH,open,unknown,1d,62,88.70967741935483,80.64516129032258,95.16129032258065,55.2,33.50967741935483,304.8368248898298,314.08975393416097,1.1212978967556353e-07,4.690986217516379e-06,True
SPY,gamma_gate_break,CALL,UP,HIGH,open,unknown,5d,62,82.25806451612904,72.58064516129032,91.93548387096774,61.47,20.78806451612904,395.52037793118757,425.49600085474793,0.0007698814016852129,0.008288362837962427,True
SPY,gamma_gate_break,CALL,UP,LOW,open,negative_gamma,5m,11,45.45454545454545,18.181818181818183,72.72727272727273,50.52,-5.06545454545455,-2.0411188318810387,11.523404531993258,0.7368539635522624,0.9012696892988266,False
SPY,gamma_gate_break,CALL,UP,LOW,open,negative_gamma,15m,11,27.27272727272727,0.0,54.54545454545454,51.67,-24.397272727272732,-4.629764395297582,16.811943654488157,0.10539661971432546,0.33099206706349954,False
